nom_commune,pop_mun,pop_com,tx_pop,superficie_qp,density_qp,superficie_commune,density_commune,density_ratio,superficie_ratio
Agde,3177,25253,12.580683483150517,0.3573686170665335,88.89980396371847,49.424040629351644,5.109456790346458,17.399071488711115,0.7230663711746418
Albi,5132,49342,10.40087552186778,0.5185313438228238,99.28348136654915,44.850786722578924,11.001367780949115,9.024648874885967,1.1561254143214017
Alès,14621,40711,35.91412640318342,2.353125156757784,62.134391611134326,23.562358740353293,17.27798156738767,3.596160313564259,9.986797937711483
Anduze,1134,3377,33.58010068107788,0.11436752192831624,99.1540238767063,14.600438378031471,2.3129442504145614,42.86918020567698,0.783315671537638
Auch,1939,21962,8.828886258082141,0.22068993363922787,87.86082663696722,73.54256341895574,2.986297863305,29.421320530876233,0.3000846358618288
Aussillon,1283,6148,20.86857514638907,0.2188247201954083,58.631401372490906,10.102801907085645,6.085440511001282,9.634701262217064,2.16598050924798
Bagnols-sur-Cèze,4006,18218,21.989241409594907,0.320116808360933,125.1418199660175,31.10663062183165,5.856629160991166,21.367550603944796,1.0290950898946432
Beaucaire,6315,16036,39.380144674482416,0.5487916358584017,116.36164992596127,86.54125020294319,1.852989177114364,62.79672399769207,0.6341387888104925
Blagnac,1613,22969,7.022508598545866,0.09292418051478565,173.5823755522221,17.196204000851996,13.357017629508226,12.995593804469133,0.5403761231849871
Bédarieux,1955,6241,31.32510815574427,0.20815978448183706,93.91823713050506,28.05061024403754,2.2249070325757323,42.21220741155091,0.742086473951431
Béziers,26491,74811,35.410567964604134,2.8384671798673886,102.36787594078909,95.68763120714601,7.818251853058001,13.093448236865038,2.966388804967522
Cahors,1036,19616,5.281402936378466,0.26170989588301086,39.58581682609017,64.85092935053433,3.0247831752681544,13.08715849445334,0.40355612248578293
Carcassonne,9831,46724,21.04057871757555,1.3247129396322732,86.37128870635256,65.03876737185038,7.184022989375218,12.022691023412793,2.036805113569274
Carmaux,1877,9688,19.374483897605284,0.5039210113999669,37.24790111024379,14.207549470581881,6.818909918321911,5.462442172782105,3.5468538219302674
Castres,6317,41636,15.171966567393602,0.8380628570648436,85.44390867249437,98.33904551497376,4.233923542979703,20.18078687655319,0.8522178069515984
Colomiers,4179,38302,10.91065740692392,0.3755015559282938,107.55530524328842,21.01673494064254,18.22452446023426,5.901679655783232,1.786678839452565
Cugnaux,1059,16638,6.364947710061306,0.06869712819412437,154.15491561852156,12.91322970711983,12.884460648002323,11.96440579314607,0.5319902902079373
Elne,1226,8450,14.50887573964497,0.0985039479517278,124.46201654788551,21.92521498847556,3.854010099532219,32.29415941670524,0.4492724381653906
Foix,1236,9731,12.701675059089508,0.13885460985713138,89.01396945133693,19.47219857455021,4.997381247291835,17.812122999335923,0.7130915870928499
Frontignan,1231,22942,5.365704820852585,0.07243606175668396,169.94297731632417,39.63173525870438,5.788795229439573,29.35722729525134,0.18277287452553498
Gaillac,1173,14334,8.183340309753035,0.3054511511106381,38.402212456391275,51.023865054137644,2.809273657491696,13.669801214979994,0.5986436950367175
Graulhet,2701,11807,22.876259845854154,0.6939640438607392,38.92132487114882,57.21769555914922,2.0635224618220467,18.86159496261655,1.2128486425031721
La Grand-Combe,3433,5176,66.32534775888718,0.8114765622480484,40.76193241425091,12.474804357825448,4.149163266639203,9.824133155229589,6.504924157299581
Limoux,2050,10166,20.165256738146763,0.27169754706124893,75.45154610975813,32.30232220472835,3.1471421576346987,23.974622794435614,0.841108404960057
Lodève,3021,7467,40.458015267175576,0.3836665829490822,78.74024307196251,23.310733741694698,3.203245373029235,24.581396022590578,1.6458794785289736
Lourdes,1165,14644,7.955476645725212,0.09733506404911652,119.68965258112186,36.913705018917355,3.967090269723756,30.17064005187266,0.26368272705011514
Lunel,5726,25006,22.89850435895385,0.46914470165497096,122.05189528520233,24.064819619574607,10.391102196195074,11.745808383050477,1.949504334839739
Lézignan-Corbières,2993,11223,26.668448721375746,0.5028876035697752,59.51628114819346,38.18966463602786,2.938753222098814,20.252221486528157,1.316815971972047
Moissac,3672,12564,29.226361031518625,0.5905607285962886,65.75072346795731,86.21469481424691,1.4572921735754738,45.11842213949285,0.6849884812196759
Montauban,7353,57921,12.694877505567929,0.8329243412515882,103.71589181465217,135.36548856476693,4.278860189115864,24.23914015196717,0.6153151368807475
Montpellier,52402,272084,19.259493391746666,3.5780521719673652,162.94879355447412,56.80163637032893,47.90073268771648,3.401801693030475,6.299206150751684
Muret,4886,24725,19.761375126390295,0.396087680049455,123.51905179935082,58.45545332511328,4.229716577936073,29.202678128287975,0.6775889288660946
Narbonne,10384,52802,19.66592174538843,0.8647246928004639,128.3795497479133,174.6365467189656,3.023536653239701,42.460060674427545,0.49515677505466527
Nîmes,37833,150564,25.127520522834143,2.397937129640669,161.30071933752103,160.75713930868812,9.365929292314966,17.222073144399374,1.4916520286144905
Onet-le-Château,1540,11604,13.271285763529818,0.1800311813722116,85.54073734683074,40.22901861746108,2.88448498093945,29.65546290311101,0.44751571765678255
Pamiers,4291,15744,27.254827235772357,0.5126354867700935,83.70470072284374,46.3152640211791,3.3993112924500584,24.624017491058744,1.1068391762501344
Perpignan,32385,120959,26.773534834117346,2.434141462707949,141.69296343606686,68.01758678962062,17.783488904733996,7.9676695723271695,3.5786942430592017
Pont-Saint-Esprit,1353,10393,13.018377754257674,0.1166023742443688,116.03537310179101,18.929402375909763,5.490400485768375,21.13422753086326,0.6159855019657734
Saint-Ambroix,1234,3247,38.0043116723129,0.17116458792415806,72.09435169772252,12.050102469171922,2.6945828952964352,26.755291820328765,1.4204409328638714
Saint-Gaudens,1357,11241,12.071879726003024,0.33856206387641,40.081277401929015,27.72114885566462,4.055026744572666,9.884343538689269,1.2213132494587333
Saint-Gilles,3272,13641,23.9865112528407,0.25923500065422933,126.21752432127141,152.18335101224426,0.8963529787764026,140.81229974107853,0.17034386411518299
Saint-Girons,1177,6289,18.715217045635235,0.1651799981161208,71.25560076423866,18.984814077415653,3.3126476637353,21.510165884618026,0.8700638175467782
Sète,8134,44270,18.37361644454484,0.3379645076191685,244.39596185100856,40.62149973482872,10.898169759607145,22.425413371411686,0.8319843182190515
"Séméac, Tarbes",7189,42633,16.822382103238393,0.9044271186068571,98.87511669013838,15.367824654700003,29.786258646568072,3.3194876155260484,5.885199362489163
Toulouse,55543,458298,12.119407023377802,4.990257825898013,136.12984492678098,117.94752610037743,38.85609263308944,3.5034362876429377,4.230913517975044
Uzès,1261,8573,14.708970022162603,0.3400791649669247,37.07960174868819,25.155228760161602,3.4080389734229257,10.880040409704183,1.351922370531207
Vauvert,2734,11195,24.421616793211253,0.2629198589487992,103.98605913341893,110.41858236660744,1.0138692020905322,102.5635840589757,0.23811196749099986
Villefranche-de-Rouergue,2091,11909,17.55814929884961,0.20894960913543612,100.07197470489949,45.64335634169028,2.609142042677176,38.3543605783218,0.45778756402404
