code_qp,nom_qp,nom_commune,pop_mun,tx_pop_qp
QP034019,Centre Ville,Agde,3177,12.580683483150517
QP081008,Lapanouse,Albi,1244,2.5211787118479188
QP081007,Veyrières Rayssac,Albi,1782,3.6115277045924365
QP081006,Cantepau,Albi,2106,4.268169105427425
QP030001,Près Saint Jean - Cévennes - Tamaris - Cauvel-la Royale - Rochebelle - Centre ville,Alès,14621,35.91412640318342
QP030002,Centre Ville,Anduze,1134,33.58010068107788
QP032001,Grand Garros,Auch,1939,8.828886258082141
QP081001,La Falgalarié,Aussillon,1283,20.86857514638907
QP030010,Escanaux - Coronelle - Citadelle - Vigan Braquet,Bagnols-sur-Cèze,4006,21.989241409594907
QP030013,Centre Ville,Beaucaire,4374,27.276128710401597
QP030012,La Moulinelle,Beaucaire,1941,12.104015964080817
QP031004,Barradels,Blagnac,1613,7.022508598545866
QP034020,Centre Ville,Bédarieux,1955,31.32510815574427
QP034001,Centre Ville,Béziers,19054,25.46951651495101
QP034003,Devèze,Béziers,4605,6.155511889962706
QP034002,Iranget Grangette,Béziers,2832,3.7855395596904198
QP046001,Terre Rouge,Cahors,1036,5.281402936378466
QP011004,Bastide Pont-Vieux,Carcassonne,3775,8.079359643866107
QP011002,La Conte - Ozanam,Carcassonne,2060,4.408869103672631
QP011006,Grazailles,Carcassonne,1084,2.320006848728705
QP011003,Le Viguier - Saint-Jacques,Carcassonne,1862,3.9851040150672032
QP011005,Fleming La Reille,Carcassonne,1050,2.247239106240904
QP081009,Rajol - Cérou - Gourgatieux - Bouloc - Verrerie,Carmaux,1877,19.374483897605284
QP081004,Aillot Bisséous Lardaillé,Castres,2116,5.082140455375156
QP081002,Laden Petit Train,Castres,1254,3.0118166970890576
QP081005,Centre Ville,Castres,1649,3.9605149389951
QP081003,Lameilhé,Castres,1298,3.1174944759342877
QP031016,En Jacca,Colomiers,1168,3.0494491149287244
QP031005,Val D'Aran - Poitou - Pyrénées,Colomiers,3011,7.861208291995196
QP031017,Vivier Maçon,Cugnaux,1059,6.364947710061306
QP066001,Centre Ville,Elne,1226,14.50887573964497
QP009002,Centre Ancien,Foix,1236,12.701675059089508
QP034016,Les Deux Pins,Frontignan,1231,5.365704820852585
QP081010,Lentajou - Catalanis,Gaillac,1173,8.183340309753035
QP081011,Crins - En Gach,Graulhet,2701,22.876259845854154
QP030017,Trescol - La Levade,La Grand-Combe,1012,19.55177743431221
QP030016,Centre Ville - Arboux,La Grand-Combe,2421,46.77357032457496
QP011001,Quartier Aude,Limoux,2050,20.165256738146763
QP034022,Centre Ville,Lodève,3021,40.458015267175576
QP065004,Ophite,Lourdes,1165,7.955476645725212
QP034021,Centre Et Périphérie,Lunel,5726,22.89850435895385
QP011010,Centre Ville,Lézignan-Corbières,2993,26.668448721375746
QP082004,Sarlac,Moissac,1202,9.567016873607132
QP082003,Centre Ville,Moissac,2470,19.659344157911494
QP082001,Cœur de Ville,Montauban,3551,6.1307643169144175
QP082002,Médiathèque - Chambord,Montauban,3802,6.5641131886535105
QP034010,Figuerolles,Montpellier,3419,1.2565972273268549
QP034015,Vert-Bois,Montpellier,2012,0.7394775142970553
QP034008,Cévennes,Montpellier,5578,2.0501021743285164
QP034011,Lemasson,Montpellier,1245,0.457579276987989
QP034013,Pompignane,Montpellier,1198,0.44030519986474764
QP034014,Aiguelongue,Montpellier,1095,0.40244924361594214
QP034012,Près D'Arènes,Montpellier,4458,1.638464591817233
QP034006,Petit Bard Pergola,Montpellier,5756,2.115523147263345
QP034004,Celleneuve,Montpellier,1420,0.521897649255377
QP034005,Mosson,Montpellier,21652,7.957836550477059
QP034009,Gély,Montpellier,1324,0.486614427897267
QP034007,Pas Du Loup - Val De Croze,Montpellier,3245,1.1926463886152805
QP031002,Centre Ouest,Muret,1948,7.878665318503539
QP031001,Saint Jean,Muret,2938,11.882709807886755
QP011007,Narbonne Ouest,Narbonne,4031,7.63418052346502
QP011008,Narbonne Centre,Narbonne,4661,8.827317147077762
QP011009,Narbonne Est,Narbonne,1692,3.2044240748456496
QP030003,Pissevin - Valdegour,Nîmes,15597,10.359049972104886
QP030007,Route De Beaucaire,Nîmes,1722,1.1436996891687257
QP030008,Némausus-Jonquilles - Haute Magaille - Oliviers,Nîmes,3374,2.2409075210541696
QP030005,Chemin-Bas D'Avignon - Clos D'Orville,Nîmes,7264,4.8245264472251
QP030004,Gambetta-Richelieu,Nîmes,6862,4.557530352541112
QP030006,Mas De Mingue,Nîmes,3014,2.00180654074015
QP012001,Quatre Saisons,Onet-le-Château,1540,13.271285763529818
QP009003,Centre Ancien - La Gloriette,Pamiers,4291,27.254827235772357
QP066005,Diagonale Du Haut - Moyen-Vernet,Perpignan,5101,4.217131424697625
QP066003,Quartier Gare,Perpignan,3430,2.835671591200324
QP066006,Rois De Majorque,Perpignan,1581,1.3070544564687208
QP066004,Quartier Bas-Vernet Ancien Zus,Perpignan,2828,2.3379822915202673
QP066007,Bas-Vernet Nouveau QPV,Perpignan,2854,2.3594771782174124
QP066009,Quartier Nouveau Logis,Perpignan,994,0.8217660529600939
QP066010,Quartier Champs De Mars,Perpignan,1609,1.3302027959887235
QP066002,Quartier Saint Assiscle,Perpignan,2630,2.1742904620573915
QP066008,Quartier Centre Ancien,Perpignan,11358,9.389958581006788
QP030011,Centre Ville,Pont-Saint-Esprit,1353,13.018377754257674
QP030014,L'Ecusson,Saint-Ambroix,1234,38.0043116723129
QP031003,Coeur De Ville,Saint-Gaudens,1357,12.071879726003024
QP030009,Sabatot - Centre Ancien,Saint-Gilles,3272,23.9865112528407
QP009001,Coeur De Ville,Saint-Girons,1177,18.715217045635235
QP034018,Centre Ville - Ile Sud,Sète,4340,9.803478653715835
QP034017,Ile De Thau,Sète,3794,8.570137790829003
QP065003,Tarbes Est,"Séméac, Tarbes",3316,7.244128891316221
QP065001,Tarbes Ouest,Tarbes,1516,3.691977984511227
QP065002,Tarbes Nord,Tarbes,2357,5.740100336077152
QP031008,Arènes,Toulouse,2127,0.4641085058193577
QP031014,Soupetard,Toulouse,2021,0.4409794500521495
QP031015,Rangueil,Toulouse,3311,0.7224556947662875
QP031018,Négreneys,Toulouse,1014,0.22125342026367123
QP031013,Saint Exupéry,Toulouse,1288,0.2810398474355114
QP031007,Grand Mirail,Toulouse,31691,6.914933078477323
QP031006,Pradettes,Toulouse,1962,0.42810573033266563
QP031009,Bourbaki,Toulouse,1169,0.25507420935723046
QP031010,Empalot,Toulouse,5502,1.2005289135016954
QP031012,Cépière Beauregard,Toulouse,1549,0.33798969229627884
QP031011,Les Izards - La Vache,Toulouse,2747,0.5993916621935945
QP031019,La Gloire,Toulouse,1162,0.25354681888203745
QP030018,Quartier Prioritaire D'Uzès,Uzès,1261,14.708970022162603
QP030015,Les Costières,Vauvert,2734,24.421616793211253
QP012002,La Bastide,Villefranche-de-Rouergue,2091,17.55814929884961
